category,date,sales
Cafe Beverages,2021-09-26 14:00:00,3011.84
Cafe Beverages,2021-09-26 15:00:00,4294.92
Cafe Beverages,2021-09-26 16:00:00,3574.02
Cafe Beverages,2021-09-26 17:00:00,4297.95
Cafe Beverages,2021-09-26 18:00:00,4548.09
Cafe Beverages,2021-09-26 19:00:00,3541.01
Cafe Beverages,2021-09-26 20:00:00,1971.83
Cafe Beverages,2021-09-26 21:00:00,409.9
Cafe Beverages,2021-09-26 22:00:00,1247.02
Cafe Beverages,2021-09-27 9:00:00,148.18
Cafe Beverages,2021-09-27 10:00:00,738.32
Cafe Beverages,2021-09-27 11:00:00,1116.25
Cafe Beverages,2021-09-27 12:00:00,1532.94
Cafe Beverages,2021-09-27 13:00:00,906.8
Cafe Beverages,2021-09-27 14:00:00,1322.6
Cafe Beverages,2021-09-27 15:00:00,1818.98
Cafe Beverages,2021-09-27 16:00:00,998.9
Cafe Beverages,2021-09-27 17:00:00,3162.23
Cafe Beverages,2021-09-27 18:00:00,2519.43
Cafe Beverages,2021-09-27 19:00:00,1740.64
Cafe Beverages,2021-09-27 20:00:00,1050.46
Cafe Beverages,2021-09-27 21:00:00,1300.38
Cafe Beverages,2021-09-28 6:00:00,65.78
Cafe Beverages,2021-09-28 7:00:00,99
Cafe Beverages,2021-09-28 9:00:00,612.12
Cafe Beverages,2021-09-28 10:00:00,671.32
Cafe Beverages,2021-09-28 11:00:00,1099.34
Cafe Beverages,2021-09-28 12:00:00,1796.05
Cafe Beverages,2021-09-28 13:00:00,1336.72
Cafe Beverages,2021-09-28 14:00:00,1977.35
Cafe Beverages,2021-09-28 15:00:00,2283.74
Cafe Beverages,2021-09-28 16:00:00,1909.57
Cafe Beverages,2021-09-28 17:00:00,1389.76
Cafe Beverages,2021-09-28 18:00:00,3104.6
Cafe Beverages,2021-09-28 19:00:00,1508.45
Cafe Beverages,2021-09-28 20:00:00,1818.1
Cafe Beverages,2021-09-28 21:00:00,489.46
Cafe Beverages,2021-09-28 22:00:00,245
Cafe Beverages,2021-09-28 23:00:00,82.5
Cafe Beverages,2021-09-29 8:00:00,198
Cafe Beverages,2021-09-29 9:00:00,175.14
Cafe Beverages,2021-09-29 10:00:00,1272.52
Cafe Beverages,2021-09-29 11:00:00,1906.38
Cafe Beverages,2021-09-29 12:00:00,1469.2
Cafe Beverages,2021-09-29 13:00:00,1858.88
Cafe Beverages,2021-09-29 14:00:00,1564.9
Cafe Beverages,2021-09-29 15:00:00,1401.91
Cafe Beverages,2021-09-29 16:00:00,2525.04
Cafe Beverages,2021-09-29 17:00:00,2077.6
Cafe Beverages,2021-09-29 18:00:00,2635.12
Cafe Beverages,2021-09-29 19:00:00,1277.52
Cafe Beverages,2021-09-29 20:00:00,1531.48
Cafe Beverages,2021-09-29 21:00:00,733.86
Cafe Beverages,2021-09-29 22:00:00,171.04
Cafe Beverages,2021-09-30 4:00:00,238
Cafe Beverages,2021-09-30 6:00:00,238
Cafe Beverages,2021-09-30 7:00:00,238
Cafe Beverages,2021-09-30 8:00:00,1068.12
Cafe Beverages,2021-09-30 9:00:00,555.86
Cafe Beverages,2021-09-30 10:00:00,1209
Cafe Beverages,2021-09-30 11:00:00,1516.8
Cafe Beverages,2021-09-30 12:00:00,2241.37
Cafe Beverages,2021-09-30 13:00:00,985.99
Cafe Beverages,2021-09-30 14:00:00,2482.51
Cafe Beverages,2021-09-30 15:00:00,1232.35
Cafe Beverages,2021-09-30 16:00:00,1711.99
Cafe Beverages,2021-09-30 17:00:00,1661.6
Cafe Beverages,2021-09-30 18:00:00,1680.74
Cafe Beverages,2021-09-30 19:00:00,1165.14
Cafe Beverages,2021-09-30 20:00:00,1699.84
Cafe Beverages,2021-09-30 21:00:00,1382.62
Cafe Beverages,2021-09-30 22:00:00,396
Cafe Beverages,2021-09-30 23:00:00,99
Cafe Beverages,2021-10-01 4:00:00,238
Cafe Beverages,2021-10-01 6:00:00,238
Cafe Beverages,2021-10-01 7:00:00,324.16
Cafe Beverages,2021-10-01 8:00:00,739.08
Cafe Beverages,2021-10-01 9:00:00,99
Cafe Beverages,2021-10-01 10:00:00,812.56
Cafe Beverages,2021-10-01 11:00:00,1411.53
Cafe Beverages,2021-10-01 12:00:00,1382.3
Cafe Beverages,2021-10-01 13:00:00,3270.26
Cafe Beverages,2021-10-01 14:00:00,2266.4
Cafe Beverages,2021-10-01 15:00:00,1730.78
Cafe Beverages,2021-10-01 16:00:00,2177.04
Cafe Beverages,2021-10-01 17:00:00,3722.02
Cafe Beverages,2021-10-01 18:00:00,2502.28
Cafe Beverages,2021-10-01 19:00:00,2205.3
Cafe Beverages,2021-10-01 20:00:00,673.61
Cafe Beverages,2021-10-01 21:00:00,666.04
Cafe Beverages,2021-10-01 22:00:00,816.95
Cafe Beverages,2021-10-01 23:00:00,218
Cafe Beverages,2021-10-02 1:00:00,57.47
Cafe Beverages,2021-10-02 4:00:00,714
Cafe Beverages,2021-10-02 7:00:00,1362.32
Cafe Beverages,2021-10-02 9:00:00,388.44
Cafe Beverages,2021-10-02 10:00:00,868.73
Cafe Beverages,2021-10-02 11:00:00,1239.36
Cafe Beverages,2021-10-02 12:00:00,2472.64
Cafe Beverages,2021-10-02 13:00:00,2203.75
Cafe Beverages,2021-10-02 14:00:00,2604.29
Cafe Beverages,2021-10-02 15:00:00,3696.67
Cafe Beverages,2021-10-02 16:00:00,2236.2
Cafe Beverages,2021-10-02 17:00:00,3164.42
Cafe Beverages,2021-10-02 18:00:00,1739.9
Cafe Beverages,2021-10-02 19:00:00,3347.35
Cafe Beverages,2021-10-02 20:00:00,1543.49
Cafe Beverages,2021-10-02 21:00:00,386
Cafe Beverages,2021-10-02 22:00:00,221.45
Cafe Beverages,2021-10-03 0:00:00,198
Cafe Beverages,2021-10-03 6:00:00,119
Cafe Beverages,2021-10-03 7:00:00,86.16
Cafe Beverages,2021-10-03 8:00:00,119
Cafe Beverages,2021-10-03 9:00:00,290.04
Cafe Beverages,2021-10-03 10:00:00,630.72
Cafe Beverages,2021-10-03 11:00:00,1355.36
Cafe Beverages,2021-10-03 12:00:00,2112.98
Cafe Beverages,2021-10-03 13:00:00,2221.91
Cafe Beverages,2021-10-03 14:00:00,2015.81
Cafe Beverages,2021-10-03 15:00:00,1620.54
Cafe Beverages,2021-10-03 16:00:00,1307.36
Cafe Beverages,2021-10-03 17:00:00,1462.15
Cafe Beverages,2021-10-03 18:00:00,2999.66
Cafe Beverages,2021-10-03 19:00:00,1731.86
Cafe Beverages,2021-10-03 20:00:00,1587.2
Cafe Beverages,2021-10-03 21:00:00,643.06
Cafe Beverages,2021-10-03 22:00:00,224.32
Cafe Beverages,2021-10-04 6:00:00,86.16
Cafe Beverages,2021-10-04 9:00:00,880.02
Cafe Beverages,2021-10-04 11:00:00,768.13
Cafe Beverages,2021-10-04 12:00:00,1496.16
Cafe Beverages,2021-10-04 13:00:00,575.37
Cafe Beverages,2021-10-04 14:00:00,1302.4
Cafe Beverages,2021-10-04 15:00:00,2642.01
Cafe Beverages,2021-10-04 16:00:00,1278.16
Cafe Beverages,2021-10-04 17:00:00,1283.32
Cafe Beverages,2021-10-04 18:00:00,1659.14
Cafe Beverages,2021-10-04 19:00:00,1872.16
Cafe Beverages,2021-10-04 20:00:00,666.04
Cafe Beverages,2021-10-04 21:00:00,643.18
Cafe Beverages,2021-10-05 0:00:00,99
Cafe Beverages,2021-10-05 1:00:00,99
Cafe Beverages,2021-10-05 7:00:00,357
Cafe Beverages,2021-10-05 8:00:00,172.32
Cafe Beverages,2021-10-05 9:00:00,136.82
Cafe Beverages,2021-10-05 10:00:00,314.14
Cafe Beverages,2021-10-05 11:00:00,664.03
Cafe Beverages,2021-10-05 12:00:00,1686.22
Cafe Beverages,2021-10-05 13:00:00,1244.63
Cafe Beverages,2021-10-05 14:00:00,1178.18
Cafe Beverages,2021-10-05 15:00:00,1347.16
Cafe Beverages,2021-10-05 16:00:00,1652.68
Cafe Beverages,2021-10-05 17:00:00,1995.1
Cafe Beverages,2021-10-05 18:00:00,1381.51
Cafe Beverages,2021-10-05 19:00:00,1092.2
Cafe Beverages,2021-10-05 20:00:00,1392.24
Cafe Beverages,2021-10-05 21:00:00,981.06
Cafe Beverages,2021-10-05 22:00:00,168
Cafe Beverages,2021-10-06 1:00:00,76.01
Cafe Beverages,2021-10-06 10:00:00,288.16
Cafe Beverages,2021-10-06 11:00:00,700.55
Cafe Beverages,2021-10-06 12:00:00,866.46
Cafe Beverages,2021-10-06 13:00:00,1044.24
Cafe Beverages,2021-10-06 14:00:00,1355.36
Cafe Beverages,2021-10-06 15:00:00,2059.02
Cafe Beverages,2021-10-06 16:00:00,1318.42
Cafe Beverages,2021-10-06 17:00:00,2072.61
Cafe Beverages,2021-10-06 18:00:00,1517.78
Cafe Beverages,2021-10-06 19:00:00,1391.6
Cafe Beverages,2021-10-06 20:00:00,402.9
Cafe Beverages,2021-10-06 21:00:00,99
Cafe Beverages,2021-10-06 22:00:00,175.14
Cafe Beverages,2021-10-07 4:00:00,119
Cafe Beverages,2021-10-07 5:00:00,119
Cafe Beverages,2021-10-07 6:00:00,119
Cafe Beverages,2021-10-07 7:00:00,714
Cafe Beverages,2021-10-07 8:00:00,119
Cafe Beverages,2021-10-07 9:00:00,307
Cafe Beverages,2021-10-07 10:00:00,76.14
Cafe Beverages,2021-10-07 11:00:00,243.08
Cafe Beverages,2021-10-07 12:00:00,1845.25
Cafe Beverages,2021-10-07 13:00:00,801.28
Cafe Beverages,2021-10-07 14:00:00,1833.83
Cafe Beverages,2021-10-07 15:00:00,692.36
Cafe Beverages,2021-10-07 16:00:00,1776.62
Cafe Beverages,2021-10-07 17:00:00,1341.28
Cafe Beverages,2021-10-07 18:00:00,1420.44
Cafe Beverages,2021-10-07 19:00:00,2727.1
Cafe Beverages,2021-10-07 20:00:00,991.41
Cafe Beverages,2021-10-07 21:00:00,315.12
Cafe Beverages,2021-10-07 22:00:00,267
Cafe Beverages,2021-10-08 3:00:00,82.19
Cafe Beverages,2021-10-08 4:00:00,238
Cafe Beverages,2021-10-08 5:00:00,238
Cafe Beverages,2021-10-08 6:00:00,238
Cafe Beverages,2021-10-08 7:00:00,833
Cafe Beverages,2021-10-08 8:00:00,119
Cafe Beverages,2021-10-08 10:00:00,1367.44
Cafe Beverages,2021-10-08 11:00:00,905.36
Cafe Beverages,2021-10-08 12:00:00,247.18
Cafe Beverages,2021-10-08 13:00:00,1468.04
Cafe Beverages,2021-10-08 14:00:00,1864.67
Cafe Beverages,2021-10-08 15:00:00,1583.29
Cafe Beverages,2021-10-08 16:00:00,1383.14
Cafe Beverages,2021-10-08 17:00:00,2364.79
Cafe Beverages,2021-10-08 18:00:00,1431.9
Cafe Beverages,2021-10-08 19:00:00,1952.28
Cafe Beverages,2021-10-08 20:00:00,636.04
Cafe Beverages,2021-10-08 21:00:00,480.08
Cafe Beverages,2021-10-08 22:00:00,613.18
Cafe Beverages,2021-10-09 0:00:00,558.5
Cafe Beverages,2021-10-09 1:00:00,119
Cafe Beverages,2021-10-09 10:00:00,332.33
Cafe Beverages,2021-10-09 11:00:00,972.47
Cafe Beverages,2021-10-09 12:00:00,2302.45
Cafe Beverages,2021-10-09 13:00:00,1727.69
Cafe Beverages,2021-10-09 14:00:00,2604.11
Cafe Beverages,2021-10-09 15:00:00,3179.58
Cafe Beverages,2021-10-09 16:00:00,2934.8
Cafe Beverages,2021-10-09 17:00:00,1573.57
Cafe Beverages,2021-10-09 18:00:00,1423.3
Cafe Beverages,2021-10-09 19:00:00,1630.22
Cafe Beverages,2021-10-09 20:00:00,1314.76
Cafe Beverages,2021-10-09 21:00:00,387.16
Cafe Beverages,2021-10-09 22:00:00,332.25
Cafe Beverages,2021-10-09 23:00:00,99
Cafe Beverages,2021-10-10 9:00:00,72.04
Cafe Beverages,2021-10-10 10:00:00,714.16
Cafe Beverages,2021-10-10 11:00:00,1206.12
Cafe Beverages,2021-10-10 12:00:00,2444.24
Cafe Beverages,2021-10-10 13:00:00,2767.69
Cafe Beverages,2021-10-10 14:00:00,1583.73
Cafe Beverages,2021-10-10 15:00:00,2520.7
Cafe Beverages,2021-10-10 16:00:00,1429.46
Cafe Beverages,2021-10-10 17:00:00,3209.2
Cafe Beverages,2021-10-10 18:00:00,1450.7
Cafe Beverages,2021-10-10 19:00:00,2311.42
Cafe Beverages,2021-10-10 20:00:00,1143.24
Cafe Beverages,2021-10-10 21:00:00,567.04
Cafe Beverages,2021-10-10 22:00:00,372.32
Cafe Beverages,2021-10-11 11:00:00,567.04
Cafe Beverages,2021-10-11 12:00:00,708.08
Cafe Beverages,2021-10-11 13:00:00,1277.92
Cafe Beverages,2021-10-11 14:00:00,1402.14
Cafe Beverages,2021-10-11 15:00:00,1517.08
Cafe Beverages,2021-10-11 16:00:00,1596.22
Cafe Beverages,2021-10-11 17:00:00,1197.31
Cafe Beverages,2021-10-11 18:00:00,1472.1
Cafe Beverages,2021-10-11 19:00:00,1290.51
Cafe Beverages,2021-10-11 20:00:00,931.34
Cafe Beverages,2021-10-11 21:00:00,529.1
Cafe Beverages,2021-10-11 22:00:00,270.04
Cafe Beverages,2021-10-11 23:00:00,79.4
Cafe Beverages,2021-10-12 8:00:00,119
Cafe Beverages,2021-10-12 9:00:00,72.04
Cafe Beverages,2021-10-12 11:00:00,711.12
Cafe Beverages,2021-10-12 12:00:00,297
Cafe Beverages,2021-10-12 13:00:00,1030.24
Cafe Beverages,2021-10-12 14:00:00,1103.03
Cafe Beverages,2021-10-12 15:00:00,1298.74
Cafe Beverages,2021-10-12 16:00:00,2385.7
Cafe Beverages,2021-10-12 17:00:00,483.12
Cafe Beverages,2021-10-12 18:00:00,1187.61
Cafe Beverages,2021-10-12 19:00:00,1062.04
Cafe Beverages,2021-10-12 20:00:00,1898.63
Cafe Beverages,2021-10-12 21:00:00,534
Cafe Beverages,2021-10-12 22:00:00,369.04
Cafe Beverages,2021-10-13 0:00:00,86.53
Cafe Beverages,2021-10-13 10:00:00,69
Cafe Beverages,2021-10-13 11:00:00,909.12
Cafe Beverages,2021-10-13 12:00:00,913.22
Cafe Beverages,2021-10-13 13:00:00,715.22
Cafe Beverages,2021-10-13 14:00:00,1248.16
Cafe Beverages,2021-10-13 15:00:00,947.49
Cafe Beverages,2021-10-13 16:00:00,1625.4
Cafe Beverages,2021-10-13 17:00:00,2730.82
Cafe Beverages,2021-10-13 18:00:00,794.02
Cafe Beverages,2021-10-13 19:00:00,1289.66
Cafe Beverages,2021-10-13 20:00:00,780.12
Cafe Beverages,2021-10-13 21:00:00,270.04
Cafe Beverages,2021-10-13 22:00:00,73.95
Cafe Beverages,2021-10-13 23:00:00,99
Cafe Beverages,2021-10-14 1:00:00,396
Cafe Beverages,2021-10-14 10:00:00,175.39
Cafe Beverages,2021-10-14 11:00:00,747.76
Cafe Beverages,2021-10-14 12:00:00,1299.16
Cafe Beverages,2021-10-14 13:00:00,1160.65
Cafe Beverages,2021-10-14 14:00:00,1613.77
Cafe Beverages,2021-10-14 15:00:00,2447.56
Cafe Beverages,2021-10-14 16:00:00,1054.14
Cafe Beverages,2021-10-14 17:00:00,1504.76
Cafe Beverages,2021-10-14 18:00:00,1107.44
Cafe Beverages,2021-10-14 19:00:00,1321.26
Cafe Beverages,2021-10-14 20:00:00,894.71
Cafe Beverages,2021-10-14 21:00:00,414.12
Cafe Beverages,2021-10-14 22:00:00,780.12
Cafe Beverages,2021-10-14 23:00:00,99
Cafe Beverages,2021-10-15 0:00:00,198
Cafe Beverages,2021-10-15 8:00:00,72.04
Cafe Beverages,2021-10-15 9:00:00,76.14
Cafe Beverages,2021-10-15 10:00:00,198
Cafe Beverages,2021-10-15 11:00:00,1287.6
Cafe Beverages,2021-10-15 12:00:00,1848.28
Cafe Beverages,2021-10-15 13:00:00,1805.77
Cafe Beverages,2021-10-15 14:00:00,1846.69
Cafe Beverages,2021-10-15 15:00:00,1264.16
Cafe Beverages,2021-10-15 16:00:00,2004.3
Cafe Beverages,2021-10-15 17:00:00,1914.28
Cafe Beverages,2021-10-15 18:00:00,802.06
Cafe Beverages,2021-10-15 19:00:00,1798.86
Cafe Beverages,2021-10-15 20:00:00,543.54
Cafe Beverages,2021-10-15 21:00:00,213.08
Cafe Beverages,2021-10-15 22:00:00,540.08
Cafe Beverages,2021-10-15 23:00:00,72.04
Cafe Beverages,2021-10-16 0:00:00,297
Cafe Beverages,2021-10-16 1:00:00,355.79
Cafe Beverages,2021-10-16 9:00:00,206.2
Cafe Beverages,2021-10-16 10:00:00,99
Cafe Beverages,2021-10-16 11:00:00,1219.55
Cafe Beverages,2021-10-16 12:00:00,1157.36
Cafe Beverages,2021-10-16 13:00:00,927.13
Cafe Beverages,2021-10-16 14:00:00,887.34
Cafe Beverages,2021-10-16 15:00:00,836.44
Cafe Beverages,2021-10-16 16:00:00,1016.99
Cafe Beverages,2021-10-16 17:00:00,1115.18
Cafe Beverages,2021-10-16 18:00:00,586.22
Cafe Beverages,2021-10-16 19:00:00,774.04
Cafe Beverages,2021-10-16 20:00:00,175.14
Cafe Beverages,2021-10-16 21:00:00,141.04
Cafe Beverages,2021-10-16 22:00:00,339.04
Cafe Beverages,2021-10-16 23:00:00,99
Cafe Beverages,2021-10-17 9:00:00,99
Cafe Beverages,2021-10-17 10:00:00,463.18
Cafe Beverages,2021-10-17 11:00:00,535.86
Cafe Beverages,2021-10-17 12:00:00,1742.33
Cafe Beverages,2021-10-17 13:00:00,1481.34
Cafe Beverages,2021-10-17 14:00:00,1285.35
Cafe Beverages,2021-10-17 15:00:00,573.94
Cafe Beverages,2021-10-17 16:00:00,1556.72
Cafe Beverages,2021-10-17 17:00:00,1147.3
Cafe Beverages,2021-10-17 18:00:00,1450.64
Cafe Beverages,2021-10-17 19:00:00,1033.56
Cafe Beverages,2021-10-17 20:00:00,213.08
Cafe Beverages,2021-10-17 21:00:00,270.04
Cafe Beverages,2021-10-17 22:00:00,187.48
Cafe Beverages,2021-10-18 10:00:00,99
Cafe Beverages,2021-10-18 11:00:00,513.12
Cafe Beverages,2021-10-18 12:00:00,836.44
Cafe Beverages,2021-10-18 13:00:00,741.54
Cafe Beverages,2021-10-18 14:00:00,1674.72
Cafe Beverages,2021-10-18 15:00:00,944.78
Cafe Beverages,2021-10-18 16:00:00,2095.6
Cafe Beverages,2021-10-18 17:00:00,888.99
Cafe Beverages,2021-10-18 18:00:00,976.42
Cafe Beverages,2021-10-18 19:00:00,731.12
Cafe Beverages,2021-10-18 20:00:00,571.14
Cafe Beverages,2021-10-18 21:00:00,488.31
Cafe Beverages,2021-10-18 22:00:00,72.04
Cafe Beverages,2021-10-18 23:00:00,82.02
Cafe Beverages,2021-10-19 10:00:00,72.04
Cafe Beverages,2021-10-19 11:00:00,517.22
Cafe Beverages,2021-10-19 12:00:00,864.2
Cafe Beverages,2021-10-19 13:00:00,171.04
Cafe Beverages,2021-10-19 14:00:00,810.12
Cafe Beverages,2021-10-19 15:00:00,566.4
Cafe Beverages,2021-10-19 16:00:00,1398.04
Cafe Beverages,2021-10-19 17:00:00,753.3
Cafe Beverages,2021-10-19 18:00:00,807.08
Cafe Beverages,2021-10-19 19:00:00,535.34
Cafe Beverages,2021-10-19 20:00:00,753.16
Cafe Beverages,2021-10-19 21:00:00,72.04
Cafe Beverages,2021-10-19 22:00:00,297
Cafe Beverages,2021-10-20 10:00:00,76.14
Cafe Beverages,2021-10-20 11:00:00,1008.54
Cafe Beverages,2021-10-20 12:00:00,529.21
Cafe Beverages,2021-10-20 13:00:00,395.06
Cafe Beverages,2021-10-20 14:00:00,220.1
Cafe Beverages,2021-10-20 15:00:00,837.08
Cafe Beverages,2021-10-20 16:00:00,465
Cafe Beverages,2021-10-20 17:00:00,312.08
Cafe Beverages,2021-10-20 18:00:00,661.3
Cafe Beverages,2021-10-20 19:00:00,594.5
Cafe Beverages,2021-10-20 20:00:00,243.08
Cafe Beverages,2021-10-20 21:00:00,72.04
Cafe Beverages,2021-10-20 22:00:00,67.82
Cafe Beverages,2021-10-21 0:00:00,57.71
Cafe Beverages,2021-10-21 4:00:00,238
Cafe Beverages,2021-10-21 5:00:00,119
Cafe Beverages,2021-10-21 6:00:00,714
Cafe Beverages,2021-10-21 7:00:00,1309
Cafe Beverages,2021-10-21 9:00:00,323.63
Cafe Beverages,2021-10-21 10:00:00,238
Cafe Beverages,2021-10-21 11:00:00,290.04
Cafe Beverages,2021-10-21 12:00:00,956.29
Cafe Beverages,2021-10-21 13:00:00,274.02
Cafe Beverages,2021-10-21 14:00:00,317
Cafe Beverages,2021-10-21 15:00:00,449.28
Cafe Beverages,2021-10-21 16:00:00,1197.3
Cafe Beverages,2021-10-21 17:00:00,224.32
Cafe Beverages,2021-10-21 18:00:00,997.79
Cafe Beverages,2021-10-21 19:00:00,1081.4
Cafe Beverages,2021-10-21 20:00:00,396
Cafe Beverages,2021-10-21 21:00:00,76.14
Cafe Beverages,2021-10-21 22:00:00,99
Cafe Beverages,2021-10-21 23:00:00,99
Cafe Beverages,2021-10-22 7:00:00,119
Cafe Beverages,2021-10-22 8:00:00,476
Cafe Beverages,2021-10-22 10:00:00,119
Cafe Beverages,2021-10-22 11:00:00,387.16
Cafe Beverages,2021-10-22 12:00:00,825.04
Cafe Beverages,2021-10-22 13:00:00,419.68
Cafe Beverages,2021-10-22 14:00:00,715.72
Cafe Beverages,2021-10-22 15:00:00,937.04
Cafe Beverages,2021-10-22 16:00:00,154.31
Cafe Beverages,2021-10-22 17:00:00,552.91
Cafe Beverages,2021-10-22 18:00:00,504.16
Cafe Beverages,2021-10-22 19:00:00,461.08
Cafe Beverages,2021-10-22 20:00:00,389.04
Cafe Beverages,2021-10-22 21:00:00,977.08
Cafe Beverages,2021-10-22 22:00:00,3887
Cafe Beverages,2021-10-22 23:00:00,1666
Cafe Beverages,2021-10-23 0:00:00,145.75
Cafe Beverages,2021-10-23 4:00:00,357
Cafe Beverages,2021-10-23 6:00:00,357
Cafe Beverages,2021-10-23 7:00:00,119
Cafe Beverages,2021-10-23 8:00:00,85.05
Cafe Beverages,2021-10-23 9:00:00,119
Cafe Beverages,2021-10-23 10:00:00,297
Cafe Beverages,2021-10-23 11:00:00,721.07
Cafe Beverages,2021-10-23 12:00:00,148.18
Cafe Beverages,2021-10-23 13:00:00,505
Cafe Beverages,2021-10-23 14:00:00,605.16
Cafe Beverages,2021-10-23 15:00:00,426.16
Cafe Beverages,2021-10-23 16:00:00,1429.28
Cafe Beverages,2021-10-23 17:00:00,495.06
Cafe Beverages,2021-10-23 18:00:00,780.12
Cafe Beverages,2021-10-23 19:00:00,353.36
Cafe Beverages,2021-10-23 20:00:00,218.98
Cafe Beverages,2021-10-23 21:00:00,69
Cafe Beverages,2021-10-23 22:00:00,292.26
Cafe Beverages,2021-10-24 5:00:00,119
Cafe Beverages,2021-10-24 6:00:00,119
Cafe Beverages,2021-10-24 7:00:00,476
Cafe Beverages,2021-10-24 9:00:00,82.5
Cafe Beverages,2021-10-24 10:00:00,119
Cafe Beverages,2021-10-24 11:00:00,238
Cafe Beverages,2021-10-24 12:00:00,809.48
Cafe Beverages,2021-10-24 13:00:00,760.26
Cafe Beverages,2021-10-24 14:00:00,240.04
Cafe Beverages,2021-10-24 15:00:00,657.2
Cafe Beverages,2021-10-24 16:00:00,404.12
Cafe Beverages,2021-10-24 17:00:00,1075.08
Cafe Beverages,2021-10-24 18:00:00,903.04
Cafe Beverages,2021-10-24 19:00:00,721.3
Cafe Beverages,2021-10-24 20:00:00,440.44
Cafe Beverages,2021-10-24 21:00:00,99
Cafe Beverages,2021-10-24 22:00:00,76.14
Cafe Beverages,2021-10-25 5:00:00,238
Cafe Beverages,2021-10-25 6:00:00,476
Cafe Beverages,2021-10-25 7:00:00,476
Cafe Beverages,2021-10-25 8:00:00,119
Cafe Beverages,2021-10-25 9:00:00,119
Cafe Beverages,2021-10-25 10:00:00,416
Cafe Beverages,2021-10-25 11:00:00,198
Cafe Beverages,2021-10-25 12:00:00,171.04
Cafe Beverages,2021-10-25 13:00:00,362.08
Cafe Beverages,2021-10-25 15:00:00,653.84
Cafe Beverages,2021-10-25 16:00:00,573.12
Cafe Beverages,2021-10-25 17:00:00,1302.28
Cafe Beverages,2021-10-25 18:00:00,218
Cafe Beverages,2021-10-25 19:00:00,783.16
Cafe Beverages,2021-10-25 20:00:00,99
Cafe Beverages,2021-10-25 22:00:00,1190
Cafe Beverages,2021-10-25 23:00:00,714
Cafe Beverages,2021-10-26 5:00:00,119
Cafe Beverages,2021-10-26 6:00:00,238
Cafe Beverages,2021-10-26 7:00:00,595
Cafe Beverages,2021-10-26 8:00:00,833
Cafe Beverages,2021-10-26 9:00:00,119
Cafe Beverages,2021-10-26 10:00:00,198
Cafe Beverages,2021-10-26 11:00:00,119
Cafe Beverages,2021-10-26 12:00:00,865.04
Cafe Beverages,2021-10-26 13:00:00,191.04
Cafe Beverages,2021-10-26 14:00:00,335.37
Cafe Beverages,2021-10-26 15:00:00,471.5
Cafe Beverages,2021-10-26 16:00:00,289.22
Cafe Beverages,2021-10-26 17:00:00,713
Cafe Beverages,2021-10-26 18:00:00,290.04
Cafe Beverages,2021-10-26 19:00:00,726.04
Cafe Beverages,2021-10-26 20:00:00,551.01
Cafe Beverages,2021-10-26 21:00:00,238.86
Cafe Beverages,2021-10-27 5:00:00,357
Cafe Beverages,2021-10-27 7:00:00,714
Cafe Beverages,2021-10-27 8:00:00,119
Cafe Beverages,2021-10-27 9:00:00,119
Cafe Beverages,2021-10-27 11:00:00,152.28
Cafe Beverages,2021-10-27 12:00:00,366.18
Cafe Beverages,2021-10-27 13:00:00,263.08
Cafe Beverages,2021-10-27 14:00:00,274.14
Cafe Beverages,2021-10-27 15:00:00,475.6
Cafe Beverages,2021-10-27 16:00:00,828.5
Cafe Beverages,2021-10-27 17:00:00,599.26
Cafe Beverages,2021-10-27 18:00:00,719.32
Cafe Beverages,2021-10-27 19:00:00,586.4
Cafe Beverages,2021-10-27 20:00:00,72.04
Cafe Beverages,2021-10-27 21:00:00,49.08
Cafe Beverages,2021-10-28 0:00:00,1428
Cafe Beverages,2021-10-28 4:00:00,119
Cafe Beverages,2021-10-28 5:00:00,119
Cafe Beverages,2021-10-28 6:00:00,238
Cafe Beverages,2021-10-28 7:00:00,357
Cafe Beverages,2021-10-28 8:00:00,595
Cafe Beverages,2021-10-28 9:00:00,456
Cafe Beverages,2021-10-28 10:00:00,69
Cafe Beverages,2021-10-28 11:00:00,119
Cafe Beverages,2021-10-28 12:00:00,310.04
Cafe Beverages,2021-10-28 13:00:00,370.28
Cafe Beverages,2021-10-28 14:00:00,389.04
Cafe Beverages,2021-10-28 15:00:00,323.82
Cafe Beverages,2021-10-28 16:00:00,441.08
Cafe Beverages,2021-10-28 17:00:00,319.22
Cafe Beverages,2021-10-28 18:00:00,69
Cafe Beverages,2021-10-28 19:00:00,148.18
Cafe Beverages,2021-10-28 20:00:00,468.04
Cafe Beverages,2021-10-28 22:00:00,72.04
Cafe Beverages,2021-10-29 8:00:00,833
Cafe Beverages,2021-10-29 9:00:00,357
Cafe Beverages,2021-10-29 10:00:00,476
Cafe Beverages,2021-10-29 11:00:00,406
Cafe Beverages,2021-10-29 12:00:00,175.14
Cafe Beverages,2021-10-29 13:00:00,238
Cafe Beverages,2021-10-29 14:00:00,175.39
Cafe Beverages,2021-10-29 15:00:00,701.3
Cafe Beverages,2021-10-29 16:00:00,613.37
Cafe Beverages,2021-10-29 17:00:00,732.85
Cafe Beverages,2021-10-29 18:00:00,175.14
Cafe Beverages,2021-10-29 19:00:00,407.16
Cafe Beverages,2021-10-29 20:00:00,342.08
Cafe Beverages,2021-10-29 21:00:00,190.88
